y,d,dx_star,dz_star,Kxx,Kxz,Kzx,Kzz
625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
1975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
2975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
3975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
4975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
5975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
